Judul,Harga,Kategori,Keyword_Magic,Keyword_King,Keyword_Dragon,Keyword_Sword,Judul_Length,Jumlah_Kata_Judul,Is_Series,Contains_Colon,Keyword_America,Keyword_War,Keyword_History,Keyword_Glory,Keyword_Space,Keyword_Alien,Keyword_Time,Keyword_Future,Keyword_Love,Keyword_Affair,Keyword_Forever,Keyword_Wedding
Unicorn Tracks,18.78,Fantasy,False,False,False,False,14,2,False,False,,,,,,,,,,,,
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,False,False,False,False,45,7,True,False,,,,,,,,,,,,
Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,False,False,False,False,48,6,True,False,,,,,,,,,,,,
Masks and Shadows,56.4,Fantasy,False,False,False,False,17,3,False,False,,,,,,,,,,,,
Crown of Midnight (Throne of Glass #2),43.29,Fantasy,False,False,False,False,38,7,True,False,,,,,,,,,,,,
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,False,False,False,False,74,13,True,True,,,,,,,,,,,,
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,False,False,False,False,60,13,True,False,,,,,,,,,,,,
Throne of Glass (Throne of Glass #1),35.07,Fantasy,False,False,False,False,36,7,True,False,,,,,,,,,,,,
The Glittering Court (The Glittering Court #1),44.28,Fantasy,False,False,False,False,46,7,True,False,,,,,,,,,,,,
Hollow City (Miss Peregrineâ€™s Peculiar Children #2),42.98,Fantasy,False,False,False,False,51,7,True,False,,,,,,,,,,,,
The Star-Touched Queen,46.02,Fantasy,False,False,False,False,22,3,False,False,,,,,,,,,,,,
The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,False,False,False,False,43,8,True,False,,,,,,,,,,,,
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,False,False,False,False,47,7,True,False,,,,,,,,,,,,
Island of Dragons (Unwanteds #7),29.65,Fantasy,False,False,True,False,32,5,True,False,,,,,,,,,,,,
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,True,False,False,False,104,16,True,True,,,,,,,,,,,,
City of Glass (The Mortal Instruments #3),56.02,Fantasy,False,False,False,False,41,7,True,False,,,,,,,,,,,,
Searching for Meaning in Gailana,38.73,Fantasy,False,False,False,False,32,5,False,False,,,,,,,,,,,,
The Star-Touched Queen,32.3,Fantasy,False,False,False,False,22,3,False,False,,,,,,,,,,,,
A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,False,False,False,False,43,9,True,False,,,,,,,,,,,,
King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,False,True,False,False,40,6,True,False,,,,,,,,,,,,
Every Heart a Doorway (Every Heart A Doorway #1),12.16,Fantasy,False,False,False,False,48,9,True,False,,,,,,,,,,,,
A Gathering of Shadows (Shades of Magic #2),44.81,Fantasy,True,False,False,False,43,8,True,False,,,,,,,,,,,,
The Raven Boys (The Raven Cycle #1),57.74,Fantasy,False,False,False,False,35,7,True,False,,,,,,,,,,,,
The False Prince (The Ascendance Trilogy #1),56.0,Fantasy,False,False,False,False,44,7,True,False,,,,,,,,,,,,
Tell the Wind and Fire,45.51,Fantasy,False,False,False,False,22,5,False,False,,,,,,,,,,,,
A Feast for Crows (A Song of Ice and Fire #4),17.21,Fantasy,False,False,False,False,45,11,True,False,,,,,,,,,,,,
The Demonists (Demonist #1),52.11,Fantasy,False,False,False,False,27,4,True,False,,,,,,,,,,,,
The Beast (Black Dagger Brotherhood #14),46.08,Fantasy,False,False,False,False,40,6,True,False,,,,,,,,,,,,
Paper and Fire (The Great Library #2),49.45,Fantasy,False,False,False,False,37,7,True,False,,,,,,,,,,,,
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,Fantasy,False,False,False,False,59,11,True,False,,,,,,,,,,,,
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,Fantasy,False,False,False,False,56,9,True,False,,,,,,,,,,,,
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,Fantasy,False,False,False,False,57,10,True,False,,,,,,,,,,,,
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,Fantasy,False,False,False,False,49,11,True,False,,,,,,,,,,,,
Soldier (Talon #3),24.72,Fantasy,False,False,False,False,18,3,True,False,,,,,,,,,,,,
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,Fantasy,False,False,False,False,56,10,True,False,,,,,,,,,,,,
Heir to the Sky,44.07,Fantasy,False,False,False,False,15,4,False,False,,,,,,,,,,,,
Eragon (The Inheritance Cycle #1),43.87,Fantasy,False,False,False,False,33,5,True,False,,,,,,,,,,,,
Darkfever (Fever #1),56.02,Fantasy,False,False,False,False,20,3,True,False,,,,,,,,,,,,
Ash,22.06,Fantasy,False,False,False,False,3,1,False,False,,,,,,,,,,,,
A Storm of Swords (A Song of Ice and Fire #3),31.22,Fantasy,False,False,False,True,45,11,True,False,,,,,,,,,,,,
Vampire Girl (Vampire Girl #1),53.82,Fantasy,False,False,False,False,30,5,True,False,,,,,,,,,,,,
The Silent Twin (Detective Jennifer Knight #3),36.25,Fantasy,False,False,False,False,46,7,True,False,,,,,,,,,,,,
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,Fantasy,False,False,False,False,51,11,True,False,,,,,,,,,,,,
Sister Sable (The Mad Queen #1),13.33,Fantasy,False,False,False,False,31,6,True,False,,,,,,,,,,,,
Shadow Rites (Jane Yellowrock #10),21.72,Fantasy,False,False,False,False,34,5,True,False,,,,,,,,,,,,
Origins (Alphas 0.5),28.99,Fantasy,False,False,False,False,20,3,False,False,,,,,,,,,,,,
One Second (Seven #7),52.94,Fantasy,False,False,False,False,21,4,True,False,,,,,,,,,,,,
Myriad (Prentor #1),58.75,Fantasy,False,False,False,False,19,3,True,False,,,,,,,,,,,,
Sapiens: A Brief History of Humankind,54.23,History,,,,,37,6,False,True,False,False,True,False,,,,,,,,
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,,,,,102,16,False,True,False,False,False,False,,,,,,,,
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,,,,,75,14,False,True,False,False,False,False,,,,,,,,
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,,,,,163,23,False,True,True,False,False,False,,,,,,,,
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,,,,,89,13,False,True,True,True,True,False,,,,,,,,
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,,,,,47,9,False,True,False,False,False,False,,,,,,,,
A Distant Mirror: The Calamitous 14th Century,14.58,History,,,,,45,7,False,True,False,False,False,False,,,,,,,,
1491: New Revelations of the Americas Before Columbus,21.8,History,,,,,53,8,False,True,True,False,False,False,,,,,,,,
Brilliant Beacons: A History of the American Lighthouse,11.45,History,,,,,55,8,False,True,True,False,True,False,,,,,,,,
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,,,,,84,13,False,True,False,False,False,False,,,,,,,,
A Short History of Nearly Everything,52.4,History,,,,,36,6,False,False,False,False,True,False,,,,,,,,
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,,,,,63,13,False,True,False,False,True,False,,,,,,,,
Catherine the Great: Portrait of a Woman,58.55,History,,,,,40,7,False,True,False,False,False,False,,,,,,,,
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,,,,,68,11,False,True,False,True,False,False,,,,,,,,
The Hiding Place,55.91,History,,,,,16,3,False,False,False,False,False,False,,,,,,,,
America's War for the Greater Middle East: A Military History,51.22,History,,,,,61,10,False,True,True,True,True,False,,,,,,,,
The Guns of August,14.54,History,,,,,18,4,False,False,False,False,False,False,,,,,,,,
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,History,,,,,74,13,False,True,False,False,False,False,,,,,,,,
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Scifi,,,,,53,7,False,True,,,,,False,False,False,False,,,,
Join,35.67,Scifi,,,,,4,1,False,False,,,,,False,False,False,False,,,,
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Scifi,,,,,88,13,True,True,,,,,False,False,False,False,,,,
The Project,10.65,Scifi,,,,,11,2,False,False,,,,,False,False,False,False,,,,
Soft Apocalypse,26.12,Scifi,,,,,15,2,False,False,,,,,False,False,False,False,,,,
Sleeping Giants (Themis Files #1),48.74,Scifi,,,,,33,5,True,False,,,,,False,False,False,False,,,,
Arena,21.36,Scifi,,,,,5,1,False,False,,,,,False,False,False,False,,,,
Foundation (Foundation (Publication Order) #1),32.42,Scifi,,,,,46,5,True,False,,,,,False,False,False,False,,,,
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Scifi,,,,,79,14,True,False,,,,,False,False,False,False,,,,
Ready Player One,19.07,Scifi,,,,,16,3,False,False,,,,,False,False,False,False,,,,
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,Scifi,,,,,71,11,True,False,,,,,False,False,False,False,,,,
Dune (Dune #1),54.86,Scifi,,,,,14,3,True,False,,,,,False,False,False,False,,,,
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,Scifi,,,,,54,9,True,False,,,,,False,False,False,False,,,,
Three Wishes (River of Time: California #1),44.18,Scifi,,,,,43,7,True,True,,,,,False,False,True,False,,,,
The Last Girl (The Dominion Trilogy #1),36.26,Scifi,,,,,39,7,True,False,,,,,False,False,False,False,,,,
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Scifi,,,,,56,8,True,False,,,,,False,False,False,False,,,,
Chase Me (Paris Nights #2),25.27,Romance,,,,,26,5,True,False,,,,,,,,,False,False,False,False
Black Dust,34.53,Romance,,,,,10,2,False,False,,,,,,,,,False,False,False,False
Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,,,,,45,7,True,False,,,,,,,,,False,False,False,False
First and First (Five Boroughs #3),15.97,Romance,,,,,34,6,True,False,,,,,,,,,False,False,False,False
Fifty Shades Darker (Fifty Shades #2),21.96,Romance,,,,,37,6,True,False,,,,,,,,,False,False,False,False
The Wedding Dress,24.12,Romance,,,,,17,3,False,False,,,,,,,,,False,False,False,True
Suddenly in Love (Lake Haven #1),55.99,Romance,,,,,32,6,True,False,,,,,,,,,True,False,False,False
Something More Than This,16.24,Romance,,,,,24,4,False,False,,,,,,,,,False,False,False,False
Doing It Over (Most Likely To #1),35.61,Romance,,,,,33,7,True,False,,,,,,,,,False,False,False,False
The Wedding Pact (The O'Malleys #2),32.61,Romance,,,,,35,6,True,False,,,,,,,,,False,False,False,True
Hold Your Breath (Search and Rescue #1),28.82,Romance,,,,,39,7,True,False,,,,,,,,,False,False,False,False
Dirty (Dive Bar #1),40.83,Romance,,,,,19,4,True,False,,,,,,,,,False,False,False,False
Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,,,,,43,8,True,False,,,,,,,,,False,False,False,False
Off the Hook (Fishing for Trouble #1),47.67,Romance,,,,,37,7,True,False,,,,,,,,,False,False,False,False
A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,,,,,48,7,True,False,,,,,,,,,False,False,False,False
"Sit, Stay, Love",20.9,Romance,,,,,15,3,False,False,,,,,,,,,True,False,False,False
A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,,,,,47,9,True,False,,,,,,,,,False,False,False,False
The Perfect Play (Play by Play #1),59.99,Romance,,,,,34,7,True,False,,,,,,,,,False,False,False,False
Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,,,,,40,6,True,False,,,,,,,,,True,False,False,False
Changing the Game (Play by Play #2),13.38,Romance,,,,,35,7,True,False,,,,,,,,,False,False,False,False
A Walk to Remember,56.43,Romance,,,,,18,4,False,False,,,,,,,,,False,False,False,False
The Purest Hook (Second Circle Tattoos #3),12.25,Romance,,,,,42,7,True,False,,,,,,,,,False,False,False,False
The Obsession,45.43,Romance,,,,,13,2,False,False,,,,,,,,,False,False,False,False
Reservations for Two,11.1,Romance,,,,,20,3,False,False,,,,,,,,,False,False,False,False
Best of My Love (Fool's Gold #20),27.41,Romance,,,,,33,7,True,False,,,,,,,,,True,False,False,False
Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,,,,,43,6,True,False,,,,,,,,,False,False,False,False
This One Moment (Pushing Limits #1),48.71,Romance,,,,,35,6,True,False,,,,,,,,,False,False,False,False
"Rhythm, Chord & Malykhin",28.34,Romance,,,,,24,4,False,False,,,,,,,,,False,False,False,False
My Perfect Mistake (Over the Top #1),38.92,Romance,,,,,36,7,True,False,,,,,,,,,False,False,False,False
Listen to Me (Fusion #1),58.99,Romance,,,,,24,5,True,False,,,,,,,,,False,False,False,False
Imperfect Harmony,34.74,Romance,,,,,17,2,False,False,,,,,,,,,False,False,False,False
Fighting Fate (Fighting #6),39.24,Romance,,,,,27,4,True,False,,,,,,,,,False,False,False,False
Deep Under (Walker Security #1),47.09,Romance,,,,,31,5,True,False,,,,,,,,,False,False,False,False
Charity's Cross (Charles Towne Belles #4),41.24,Romance,,,,,41,6,True,False,,,,,,,,,False,False,False,False
Bounty (Colorado Mountain #7),37.26,Romance,,,,,29,4,True,False,,,,,,,,,False,False,False,False
